attr_name	tumor_breast_1	tumor_breast_2	tumor_breast_3	tumor_breast_4	tumor_breast_5	tumor_breast_6	normal_breast_1	normal_breast_2	normal_breast_3	normal_breast_4	normal_breast_5	normal_breast_6
220945_x_at	4.61540463426315	4.94170917032518	4.82839323255224	4.6759019343559	5.66697665220694	5.21816096366895	6.41766238722722	6.24291592085517	6.01674628241305	6.33292924807962	5.8371474464481	6.5952767237155
220988_s_at	9.94313153800796	10.8714349822928	8.0590018217921	8.20353432255344	10.7652133731008	10.4547476641235	6.45975011611725	6.73127073625634	7.60380862923157	7.02718881973409	7.52979317619314	6.98000530197373
221009_s_at	6.41500815197142	6.68989628445992	6.24351765655386	7.22140196960362	6.53145360955373	7.07229507136775	8.45356568776979	7.3338685602485	8.42123859337673	7.12525332645433	8.59722103853213	7.57206930402069
221272_s_at	3.85978175894636	6.24698976378213	6.00756105222434	4.40433381859237	4.58698110928242	4.53609770074668	7.2701707237236	7.38908063938663	6.71901352609578	6.95422263592075	5.37127353353409	6.27225053565391
221530_s_at	9.67996137048697	10.8065152954959	9.24638662241949	9.21208251346048	10.6443559847579	9.61240585627182	8.80636834328293	8.84900281628543	8.2646772516462	8.59707746320914	7.70279464821027	9.64469966161189
221569_at	8.09141635392436	8.24043274562603	8.63719587784156	7.57095578700664	8.10975544646018	8.174491653069	9.85255387501822	9.38346649307045	9.27000831675748	9.07604680520682	9.2896964396416	8.94361283933306
221581_s_at	7.14814514554958	5.63352782457359	6.49137039547655	7.41495123214352	7.65550497684952	7.71199308884341	5.38514983909237	5.63589751333984	5.83261792163114	6.19978399837589	5.95336116632385	5.81925904212173
221658_s_at	5.81100540363685	7.9490057620883	4.15566345705176	8.1427403064805	6.95023516973577	6.29769361686983	4.02173457191476	3.25511604899551	3.49993601518964	4.06189931389604	4.03846237814446	4.68412672716801
221698_s_at	7.46017459131582	5.88171386941272	7.14614510675135	8.57255948173254	8.17241173621332	8.9576908998178	5.55894879222905	5.11934236159448	5.20792795545083	6.21071118324199	5.61719486530898	6.77210003132716
221768_at	8.49952080943634	8.55599411589081	8.20803664060481	7.88180759638743	9.09167523917706	8.10134548472066	10.0694687864296	10.0123046235909	9.73622399191875	9.40719631174158	9.47702333987082	9.5016845387686
221833_at	7.37310100245526	6.86917390593962	7.82474969808607	7.12716814777978	7.57960307888918	7.68717607899989	8.76920510836914	8.98295530632667	8.74366840629683	8.86739633928638	8.16126807646166	8.76899875485726
221834_at	8.36645660582449	7.95020366106733	6.56194455783738	7.17114077951227	8.3785632092901	7.5057906513438	9.3497754613646	9.45925301423532	8.60351667500012	9.18641488774503	8.17814000625602	8.45064961546634
221841_s_at	8.25614489245437	6.61943808825894	8.10748400593387	9.84942463946974	10.0476469434244	7.81374035142671	12.6399521947213	13.0557788701044	12.9155263707754	12.7335971990845	11.7666240088013	11.074917389403
221885_at	4.44094348129993	5.13981530564018	4.72443177058476	5.36165781818331	4.6948151055081	5.08610435092078	6.34111836040326	6.91838698568544	6.69948285047538	5.48503633528362	5.86816501629773	6.86353013992638
221900_at	10.1186077598758	10.2827301774509	6.46191801337849	8.0050604100563	10.2191137347357	10.2818231234618	7.03212980116649	5.30715708866289	6.39858920131689	6.4602871080678	6.44635742809498	6.34862561180048
221928_at	7.66141503223452	8.7802096619874	8.81338244437042	7.69403564269052	7.08174830180324	7.85115847044314	9.50993279204105	10.3033486859834	9.9649974192511	9.70313782918718	10.2819258574292	9.48333153197911
222072_at	4.74451530697468	5.80230413578421	5.64535426770004	5.13803728300222	4.74263607169707	4.39067031248851	7.89571834513044	6.87258986104932	6.40677428461101	6.30803233713307	6.07780453450271	5.36666103413471
222162_s_at	6.37679755999018	7.0831862387967	6.90737525873196	6.60859689403117	8.56796717505757	5.88748386766659	8.37821716937214	9.57345939329112	9.03748988623131	9.88040408959935	9.98832876231963	9.1267761166384
222173_s_at	5.64738118634148	5.89500894663825	5.75176573399841	6.16257642866986	6.76051503492727	6.61373574012308	3.99752906736184	3.84246454151603	4.97237696948976	5.19481712531567	4.90438273389996	4.71923935136666
222218_s_at	5.35801168688247	4.87849460500081	5.09876762152922	6.82715586049737	5.87022964339611	7.08161970190826	4.4410084507829	4.46825919060399	4.20476393226922	4.90389541264598	4.41469121149653	4.6194516220377
222231_s_at	9.12582527015125	8.65448300934646	7.3842603383964	8.63202934362693	9.76349940711102	8.93038990522581	6.01753158591236	7.38115127375712	7.60792348812498	7.55863041389683	7.27025599127037	8.07258187364305
222303_at	7.4777503098602	6.03831372389328	7.30629400453745	6.3692144114005	6.04213266264018	6.40477388142954	8.40299668803513	8.72934179374168	8.11764584502417	8.62186128492388	8.97914210555621	8.44844564085622
222310_at	5.91366001876363	4.06761553909834	4.89070901494217	5.80168695352004	4.57740282208957	4.72674755956746	7.14745425887535	6.69517905158747	6.99117143899106	5.86454186372488	6.07951952447001	5.97631214512443
222311_s_at	5.88043412263115	4.26719743662378	5.6875043484371	5.52113009596218	5.56553080737026	5.35992887362748	6.73092067260858	6.51561225308519	6.72726689965395	6.61311554124073	5.88384382028841	5.8125769691988
222368_at	7.62537815531473	8.33178077264642	9.56606661456264	8.29643037087212	7.6518683922775	7.69728205936251	8.87386525113061	9.91923064941522	10.2899371621326	9.57949367397855	9.07391657598798	8.76742867639966
222378_at	4.77171310200767	4.33366617751345	5.69433657848387	6.49127597627127	4.11028385718927	4.83747194312429	7.81523100779034	8.48523553354081	7.6806461746836	5.53841496110088	7.03012694075183	5.54199901183213
222386_s_at	8.45822804017994	7.98524270651095	6.30401014171489	7.0994945421133	7.40432867325762	7.19065495818098	7.14071876850176	6.47565833109495	5.4577791200814	5.82953256375267	5.69854153268134	6.04177664859084
222411_s_at	9.77162108081312	9.5935053023423	7.97236905125099	9.60801709844352	9.9881311645574	9.684574473991	8.35048767978189	8.45053053043647	7.50469899801486	8.12411250850067	8.04311236676434	8.81903163586171
222449_at	11.365369654874	11.3185407771826	9.96305052518272	9.99025342498024	10.5728967821566	10.622838581081	8.56290845292854	8.81196206643707	9.79430847553714	8.01224968816196	9.87934650000247	9.98389894806824
222555_s_at	5.47855315286411	6.30523351799127	4.65939535336806	4.9847820947264	4.01693092333054	5.59215797768233	3.76074600454438	4.42744631842364	3.12134630896273	4.23762366951636	3.85041607763465	3.89729168941477
222628_s_at	8.32960912508122	6.99325082944184	7.80866068189119	7.69955786214569	7.43725193031062	7.28395652221807	9.58934374830928	9.00617491447775	8.78306090554889	9.07107647800521	8.2412714299781	8.25259938329075
222717_at	2.48854357787056	2.29683485312445	2.14195567260142	1.93633468827165	3.18472832365875	2.01830454393964	5.7894742386376	6.80615959102894	4.70038990438813	5.21478636033961	5.29402199882535	5.2274960877718
222725_s_at	3.67959531244396	2.83019943019859	4.06485354633138	3.52109170242161	2.97550446435681	3.86717920113064	3.74343026076651	6.04649011802474	4.43534915834715	3.64737925721426	5.47128553161972	5.5862905785482
222747_s_at	5.87787721652116	4.86208285848228	6.9341398477593	6.02185162877708	6.0893005384892	5.17625016521432	8.1373921319862	7.28498354692659	7.29802958209895	7.25382279666369	6.97293846917909	6.715913178649
222802_at	4.15740418831745	3.65947894627541	4.78468116284003	4.34234003239565	3.59456463967414	3.8356810131647	5.76033402988166	4.96624872005133	4.67516736287928	6.36013228443256	5.70232345176594	4.58517874533562
222885_at	6.74882973547817	4.45866071665111	5.95683351650712	6.86021915974425	7.25414230106658	3.88675208701392	9.72998385386708	8.81965551274985	8.52347236114418	9.40566189507146	8.98905968529742	9.60593870127178
222899_at	9.50561430370555	8.35503355918975	6.49335980961158	8.37127638190776	9.12156284344514	11.3446818367129	5.84657818622612	5.20120015161073	7.47828975618892	5.6752533868616	6.84975468490162	6.36695707951593
222911_s_at	5.58483612130381	4.30549305188232	4.76581203485977	5.8705095774653	6.78513102688684	4.69845102463541	7.6853127865879	6.29069134314004	5.99912829984298	6.42156136401748	8.1397939911995	7.62233924830626
222912_at	6.06701536081149	5.82560031437075	6.3028123613976	6.99208312664158	5.1558297359256	6.11142103574523	7.21703156180477	7.34422578185462	7.88850933184431	6.96545610775821	7.73517149569374	7.15067993980196
222921_s_at	7.15132520337294	6.19714542121175	4.4908720936882	6.04855137200247	5.72358242708424	4.76344095013614	4.47059792695842	3.96180547666862	4.24738276813263	4.76967932102884	4.66676039625258	5.27395185094707
222938_x_at	4.57125154721055	4.14515340779452	4.22920344789968	4.2767500868482	3.75167847194503	3.95086363617903	6.2807532469598	5.62448373298414	5.10088919176691	5.25363671786832	4.66748857114924	4.7520348972101
222939_s_at	6.08245641880769	6.33691847738192	4.12926731850934	5.12304230412913	4.26304445515666	4.90253237010068	3.79283420434177	4.37783000998619	3.73488351034601	3.75771622673637	3.39686622738888	3.17546474802256
222942_s_at	6.33215867426274	6.30001472226113	6.19364079095581	6.10449647777012	7.12577836624568	6.4723691039334	3.74343418446211	4.35376624167664	4.37153530991103	4.19782139462104	4.80071060828321	4.55179315066796
222983_s_at	7.64503987553471	7.79763819509139	9.16274797001905	6.95799745803793	7.79241420999648	6.9312791910455	5.74977664412229	7.18014536655703	5.53841496110088	6.09913940075423	6.12087711075787	6.75461793440986
223008_s_at	8.85751649929034	8.00976995788388	7.29458768448335	8.2328791912908	8.56397924392378	8.3652566222446	9.51782489625256	9.59266878063541	8.62652705819815	9.52937800397549	8.90439724817338	9.24059724245875
223037_at	8.62511149232067	8.48876593592464	7.27609091422372	8.31154278236032	8.58671215143344	8.60427627891733	6.49647525784685	7.24957768367722	6.50891747999088	7.67828135661694	7.10473973352806	8.08793668548408
223075_s_at	5.59681152733806	4.62522882778871	6.19843854521555	5.08104116872869	5.48238960861737	5.06430293889666	7.93037942068999	7.04980937183611	6.24006501372804	6.80945406807108	8.18870837242181	7.95084908288336
223095_at	8.80908662510879	9.07514724414262	8.11075531730224	8.19125064984886	9.26846485031002	9.4132600461633	8.10162230223446	6.88700182262524	7.44607919308423	7.3338685602485	7.39970142560431	8.34919825133757
223121_s_at	11.0659391697439	11.6448271422667	11.0837724376926	10.4328913901489	12.6987457504155	10.2471974735924	8.27208861475867	9.12455337966185	10.2879299129371	10.1589557350931	9.64026275442864	8.97531094652243
223168_at	6.88339099575297	7.8889782670054	6.75104528088946	8.18649452062142	9.14108864265933	6.80886297894143	10.800086378514	10.2531538185308	9.13577309418776	9.47812664545819	8.69975303378135	9.21985673597605
223194_s_at	7.61462564469692	7.32340551078915	7.07276397506537	7.35314178124876	8.15206222496939	7.26710977737046	9.48322071446699	9.59478684846991	8.5068080316001	8.31841670841769	8.47723732834629	8.23769845157567
223207_x_at	10.4042554974075	10.4278502654072	10.162391058794	10.5411416217143	11.7607033370049	10.7093320558278	8.41519839237931	8.86036241639246	9.28145006889885	9.21996646635314	9.70666618782616	10.0480121238166
223278_at	8.75073147814775	9.39095320610944	2.58127981115959	6.6710503618573	8.07699599019268	7.47792066931245	3.41983173662291	2.69733478759277	2.52397895178327	2.60864295068845	2.6538566934301	2.73561082322723
223328_at	6.70922376870071	7.24402687261048	5.96142739172073	5.51083307259395	6.77947388922087	6.50531368532122	4.78093228853794	5.10243069905384	4.33156080762088	6.06495975097586	5.06155136945508	5.7412919145239
223349_s_at	7.30954466081914	7.76720897799024	7.31948755622122	7.42109264861414	8.65545487764753	7.79437218497003	6.59150580370799	6.09215677495961	6.17689598062444	6.07436305069882	7.1074196709437	7.05919567611996
223378_at	10.3172951548244	10.612242568503	8.73982680335157	9.94888871507953	8.38476821956054	9.86174971373821	7.53904344259604	7.9243453120614	8.43086015480148	7.44659098410847	8.43341690390375	8.54014156468184
223396_at	9.00196113500546	8.81438563657308	7.62987594253455	8.33207070629594	8.40736713415322	8.58106357202442	6.97988508346293	8.21983739750634	6.5222315700029	7.64951258418984	7.50653767631529	7.26743748525603
223449_at	6.38630935225536	6.29938529011623	5.96974349227455	5.73252969559199	7.13967401874945	6.10274982870846	7.21620176170692	8.27104514373619	6.79450872183217	8.24139381762502	7.97098856375541	7.93871131847719
223468_s_at	6.66346497272527	7.03338337579051	7.24248017054274	6.80834892102048	5.9788120867672	6.43599699301358	7.00947735522197	7.94855780266763	8.53931781244863	8.01311515885204	8.77685141361013	9.69352845380468
223492_s_at	8.37318673923596	7.81208400576735	6.24389773635054	7.68096240662901	7.72944029988465	7.95047762726162	8.90503378295479	9.73256851238477	8.6278997861798	8.83814206695021	9.20445793278068	8.7865301557295
223571_at	7.25697631352354	7.40029233272212	6.87444575466402	7.23110142523956	7.75997343657819	6.44733736543718	5.68388015787736	5.47563968110842	6.0966238167167	5.42369441343571	6.24241830351527	5.85854789523714
223604_at	5.43453640318516	5.52695108524913	6.62800592521365	5.66389852183164	6.07108082274053	5.72599061304714	7.08397828307886	7.36530346547225	7.03158808538926	6.9604160401648	6.4533695052986	7.92432374867138
223611_s_at	4.22667929212854	3.05326531988416	4.35357808378395	3.31278790665874	4.2445699323532	3.66087518507542	6.3184603185258	6.8413026920856	4.96192722245843	5.71980282777041	5.40214462629727	5.90273623235539
223623_at	3.30815627276933	2.83487750390483	5.58638240442329	3.90255027964463	4.48359881781028	5.17931669206265	6.6792790977829	8.09042759143974	5.01225833350338	5.47424741163241	7.50501377274372	6.36711840242838
223660_at	4.84787751820681	3.28356690062337	2.88599007853841	4.88937034363073	3.94491638581541	5.86370978306352	2.99153036070391	2.7935020572723	3.17443115584622	3.13385838326127	2.93490996533992	2.73959404770562
223796_at	2.69037350251056	2.4902592387786	2.87934369363267	2.54741531821587	4.23511038978484	2.90929990249524	4.12349059681189	5.33896715666282	4.79881864958174	4.10826792761593	5.04507589779244	5.47331007377381
224013_s_at	3.1402458008155	3.01187538134023	2.86314364749176	3.19490716527585	3.66240093535584	2.70553042190017	5.35495219893798	4.7138741761342	5.37545987149071	4.1805956867423	6.44245718103428	5.24872894073543
224162_s_at	7.44359851724259	8.32415211349753	8.01256341782098	7.95901508769797	7.36015410132276	7.84437997261627	8.66606324714932	8.56535623186134	9.13727481192379	9.271944757032	8.66840713565271	9.19630605108201
224184_s_at	5.56976857827968	5.80529525945054	7.51185286826662	6.68645098848396	6.71529840405892	5.92213122663084	7.5669246599119	7.01291802076518	8.12819063019607	7.62005314280804	7.90173814826746	8.63165445691088
224377_s_at	8.36191263363776	8.14719963522042	6.43190363015743	7.61153279230877	8.00349768380253	8.33359567152131	4.85408703087967	7.19466112298091	6.06190800992448	6.96216511907197	6.62496805645791	7.01121547127261
224396_s_at	7.53993865234767	8.32081429938155	3.42571477896453	3.66306962733022	4.98458268188346	5.59221392144464	3.39584889571797	2.85881916729693	3.54424123479087	3.59924863475275	3.61594772894958	2.99808600145868
224412_s_at	2.46208823232191	2.69569906142203	2.90486943589644	2.63485196108226	2.4229105948612	2.50888313009829	5.68388015787736	4.55286438421345	3.2391574228288	5.32187209512128	4.04356684481149	4.34738016484235
224435_at	6.90493316554353	6.1776553151112	6.67496691412992	6.23608315590452	6.94332669321033	4.67675008966081	7.89680543444813	8.4052909975843	6.93561378365391	7.9221719165257	7.15618279850408	8.02498691421259
224448_s_at	7.80132483357223	7.16226744227946	7.68930083008609	7.86259861616468	8.68729018132996	7.88321597654924	6.49080027415357	6.09443425652788	6.97167809840035	5.67743140889642	7.06569546576469	7.34255912653971
224566_at	9.56138887330833	9.71052280526616	10.7424147380582	9.29413695678307	9.58776900385611	8.78870707277932	11.319552494501	11.3941116041195	11.4679009452806	11.4765260848037	10.6315515825907	9.8223552421101
224574_at	8.20312998129607	8.38106536675376	7.45379075110413	8.83167269294733	9.57540275542205	8.89470918011232	6.34841632889368	6.99334933114591	6.42840432877394	7.43541362772593	7.75930944829117	8.15481997648174
224587_at	7.83070084465453	7.80492634230004	6.24676518601421	6.75562759583911	8.29012524742359	7.18312982859195	5.99110976483663	6.7334017912599	5.37150043656569	6.02335977535616	5.51803047531332	7.01351513545883
224596_at	9.81800301925621	9.70458969500884	8.09952088693756	8.01176484742677	10.2489763141044	10.0821951922895	9.31247838727853	7.958709007231	6.83675883925946	7.89761107633834	6.77254226606739	8.05435376162134
224608_s_at	7.46337674236737	7.83571127996698	7.80976034801173	7.73673753724351	8.71194608358823	8.21487727006189	5.47979830811451	6.79775620077175	6.5182372328735	7.74826411174018	6.97293846917909	7.06657881635303
224625_x_at	11.1202607396838	10.913010756511	11.5380565026524	11.096024100662	11.6366308566163	10.9279550159169	10.6822965288044	9.63540930006997	10.1977555961704	8.97006598637838	10.5206880615782	10.7034570480523
224637_at	10.8125297261122	10.5976981796153	10.8407321991459	10.1918413063514	10.7480150755442	9.8963777667273	9.83512867141382	9.25078448718899	8.9260121566236	7.52322752486435	9.24246136757012	9.69838880462268
224724_at	9.63935294481792	9.73589754798297	7.31719801185469	8.4322589348204	9.3644215752169	8.48602531768527	7.45337571082381	7.82919763739622	7.18070220670758	7.63752032033112	7.90460293647233	7.43415340642179
224794_s_at	6.8909291011076	7.03388866368575	6.76288320516143	6.90253144533931	7.71879360617279	8.06323195405603	5.77032993419046	5.21490608489206	5.68518331216792	5.88758563974932	5.8279295964128	6.75482238255677
224917_at	12.0210226076249	11.8399280528684	11.35567200389	10.9123972700316	12.1863783883159	11.9098785002739	11.0024658260599	10.0362459493788	10.141442709511	9.67175582182157	10.5480591308988	10.9181523994768
224970_at	8.68864185609358	9.35937894650363	9.96251034048008	8.72704520469043	8.64895102550771	7.56987785826922	10.3879221320515	10.696554274213	10.3040908963953	10.1220404251409	10.2552004449184	9.990786944939
224975_at	6.447032742314	6.8213622757562	6.52364255517796	5.4473339718213	6.32880243406253	4.56512801062751	8.03394367207635	8.16959270447574	7.06160070983007	8.02163000354752	6.92525339986032	7.37645595330279
224976_at	6.42070364806168	5.6751547743968	5.4460381659601	5.63499962395151	5.2251426446428	5.36501985374313	7.10499776302087	7.81357411925587	6.67205193324106	8.27727875904015	6.87346375889785	6.45034575442208
224999_at	7.34389597244042	7.20439425985288	5.81703050879752	6.17981814732445	6.04596395848447	6.19896390122984	9.96626920702198	8.93452450368866	8.08734882003624	8.79307269075949	7.57677205217808	8.29987304569618
225102_at	6.85573383499468	7.55081303202236	6.96688016972241	8.23796019602707	7.62036771029209	7.50313697397592	8.16184486826259	8.46834168012615	8.78285473374661	8.73212499221845	9.57035720855851	9.47906972261394
225188_at	8.27755627708289	8.06167286700584	7.05963630398481	7.70239139764792	8.02884604135157	8.54328212103625	10.0556978293365	9.31520599895253	8.79934164233554	8.48260928279163	9.08629256869432	9.44466879855474
225207_at	7.7026191551359	8.65311955968615	5.32815248518829	5.96753959070987	8.44956139325844	3.59286918687438	11.1385559717395	11.3949530334075	9.42323886526652	9.9247029057764	9.94198890214551	9.41975419483401
225212_at	6.56976973979906	6.76870392536168	7.31035631702423	7.27026169982909	6.51325194162731	6.60630701743597	7.78751815143745	7.35032903698801	8.32560938300019	8.17325201954408	8.4452191835861	7.51784842131334
225275_at	10.5580811066453	10.5879414187161	7.75425467473087	7.89078456907855	9.34127408858185	11.3465089363287	6.81533730369831	5.95553489329841	4.58295974745987	7.9045697074534	5.91142544508648	6.39213563071504
225301_s_at	5.10454728764862	6.25950491004546	7.53330468497453	5.86892550470921	6.07573848182049	6.53401053856548	4.60201650901366	4.45833070088804	3.52666918280366	5.19035197552242	4.37316526923118	4.80179139564561
225304_s_at	6.48107943113692	6.6252671550058	5.99488506169391	6.39871401130165	7.65550497684952	7.35333719452496	5.14308345550018	5.24429806860991	5.19890110660093	4.66612144100458	5.49119315832765	6.68300061395835
225355_at	7.91632821610856	7.92015214474039	7.97128335779512	8.49295437428506	8.47780295928133	4.9718259911388	9.2947659608043	10.3467154477547	8.34240891231036	9.56465968459394	10.4696394236954	10.4569354760923
225369_at	5.69934930630411	4.99733163355413	5.85900266307989	5.90845754962196	5.37657434041429	4.47536392875766	6.95046570900813	6.10305183342391	5.87546910383807	6.14341640518021	7.5011450705571	7.30407469113423
225465_at	6.96019374135693	6.09008123435459	6.84591663842131	6.45685434851026	6.4570118491187	6.5371319995302	7.69208395306265	8.68866148742456	7.6113631260386	8.12338811867767	8.04829728283863	8.05883827820569
225474_at	6.44124450550756	5.00896535297089	5.94752462367925	5.32770076240293	5.38383089174927	4.85021275980979	7.49516067677735	7.99804466776091	7.14964147229304	7.00410766003	7.09460106066479	7.40664201511891
225480_at	8.19086904220006	8.28138116582156	7.74637420829047	8.21150797112428	9.3123624800183	8.54568491502249	6.62910032261444	6.9679731417828	7.01458234152913	7.08034744018256	7.82903861344428	8.34190676123081
225503_at	7.35780790903669	7.08363394968167	6.6179648490639	7.152529433588	8.39698078687267	8.04067011421365	5.88839451641526	6.74004400005107	6.56076027802344	6.54305056453953	6.33726274180142	6.2348504693582
225507_at	9.12141627138022	8.49448647884714	9.83328255681586	9.12375980042519	8.79756413478816	8.82653705320892	10.5289781345341	10.6623522305666	10.6748037673542	9.95723504004908	10.0332255020607	9.99626281451092
225516_at	6.86207626870687	7.54164669321478	7.78487789753152	6.88210057371142	7.57977686464172	6.09994843197081	10.4044725208669	9.95854749828323	8.16903876441506	9.61301540364786	9.08404173745485	9.38013367331343
225546_at	8.13357310186934	7.99527572286255	7.51632829992699	8.18227248726302	6.13683230263323	7.79517187832079	9.03434580366251	8.8857702495124	8.78417659209012	8.50409827146462	8.94424527876369	8.72571565536813
225571_at	4.20342487518427	5.81496159738743	3.22317309236231	4.28430969854441	2.91262561816722	3.1688977285421	8.70372366894768	8.3900665961773	5.30032678198963	7.47739436386211	6.31400670748105	8.14994557967508
225575_at	6.86187791396625	7.54700573054302	5.19636243703975	6.39067793208226	7.57267031169026	6.93772782461767	10.3822184231941	10.5145379421571	7.64303134941474	10.3409902778811	9.26336959702535	10.9958200902377
225593_at	6.71011133606373	6.2447982668428	4.8891425153082	6.87595919468703	7.92233755963278	7.06135272316399	4.72682091862338	5.8159638557838	5.00594996545651	4.69291072457467	5.26320057157362	5.80553403899668
225627_s_at	7.08396322845799	7.02657592144584	6.99868057675903	5.29285059927441	7.57710695029455	5.53360297707924	8.62110382578609	8.33082908253523	7.90323208141974	8.25657092388832	8.34183307116727	8.6980514698421
225649_s_at	8.87717393581235	9.2499362909919	7.58336916014767	8.83408017205247	7.60646735716619	7.55508875740271	9.3331478010599	9.6022495974989	10.8966958047516	9.14600015469057	9.82620870957537	8.63164673884037
225656_at	7.74185690211918	4.66621818719241	7.46079335163268	7.29614777726731	7.47739186173703	6.65175232780995	7.65298839648645	8.59448139352863	8.45948142077439	8.91984380367931	7.54454778927134	8.4400782332699
225660_at	4.17852168648601	3.73645140808458	6.03663447185284	5.24642608092335	4.67556078130531	5.19652675748059	5.69352865113277	6.06774128673336	7.0969656345826	6.33287863858997	8.10642646243196	7.60294582522462
225671_at	5.18653629483116	5.36612353919689	6.55581793502508	6.05305884789274	5.87241821557785	5.54139925565392	5.85447088066706	5.99221223925472	6.92298142230545	7.36425981273307	7.59863475887925	7.22989660442488
225720_at	7.14528728664259	7.40577452938776	6.63565970295062	5.790666551116	5.8663574957432	7.57806501127958	9.37391331393301	8.61148544140825	7.50772415965569	8.34771625926866	8.85791022578596	7.39950549694478
225723_at	7.51260340976117	7.50667043184915	6.11836981942038	8.04663106568623	7.82243003159723	7.22978866648346	4.61055583482953	5.98110095119923	5.52904168645147	5.67244827023512	6.46558390235046	5.97222616880975
225797_at	7.7446402375081	8.00333540881821	7.40674578104086	7.91208766652685	8.87042342392763	8.65850672117581	6.78364056563894	7.27181846140424	7.23441672413228	6.31524764273089	6.88530340007631	8.00653966015041
225870_s_at	8.42520080197627	8.83241245409576	9.15402036443418	9.05537139783979	10.2558727205029	10.0001123330622	8.68568546044946	7.61018265645841	8.12447081834209	7.40614408327369	7.7771930781209	8.88417429474129
225915_at	6.57492332521997	6.07534229363328	6.44504989804998	5.16659314813236	5.18939886009046	5.99670846964495	7.30850162948709	8.84581978842371	8.79874498424324	8.14383379079168	8.51570433789609	6.63717838841892
225987_at	5.70368362882979	5.34086566540511	5.87565965352451	5.68701577051189	6.55247857628495	6.74839822275867	8.59738217073232	9.68269572033622	8.34684681403096	9.37661671199003	10.7356087889284	9.70868805248831
225990_at	8.12592580657463	9.38486590368647	10.6121617357158	8.65700058180747	10.0946793113336	8.11766506945254	10.2345352649621	10.025951062883	11.0295327641602	10.6317799922052	10.5163193932357	11.3645569468615
225996_at	4.7465319917334	5.51237457706439	5.65205544519378	3.55690286561569	5.41459056678717	4.37074584920825	9.57532807094104	6.9951065008696	7.60842673591417	5.933538724239	7.37275439283759	9.22109097280737
226022_at	8.64332810005132	8.84826291276648	7.54344043156156	7.26274116061837	9.27858883399522	8.19197814190775	10.7171864398778	10.844775783127	9.32988267470109	10.7555304997561	10.2189754940802	9.84331863264365
226027_at	7.0185795848792	7.45706484482509	6.86511768213652	6.16327787371727	7.52263455296504	5.65968711994447	5.02115818838607	6.06533599889206	5.72690537065781	4.611571768793	6.02269626426568	6.25349137901992
226028_at	6.82363176757128	4.59117520241485	7.4015917749277	7.61069072617102	7.4022708249995	4.6994621460626	9.17747894035877	8.491230526542	8.99693310494448	8.71600598830783	9.59595886410774	8.9824768463555
226038_at	8.23792894326187	8.81954991291152	8.39367156642585	7.58073974182531	8.82076372657372	7.93893953220813	9.21100339854333	9.15830041216323	9.79220170014862	9.17656513906805	9.0580235260539	10.17708941066
226101_at	6.09501749673003	4.87687471717413	5.99488506169391	5.82316437907351	5.80362355463382	5.86047248577408	7.76353590598934	7.01589264366032	6.52612519247482	6.37160881440431	6.55737479134668	6.3721201816051
226103_at	8.17138989624813	8.02200754339872	5.89700601313322	5.97336181435925	8.83261495364833	8.0554137237173	5.41996420123665	5.91634288070439	5.88981720382554	6.00505616617354	5.80131715641301	5.75828916823525
226115_at	6.98961738032969	7.28536894250043	6.22522971134305	6.38709369820981	6.75078610334791	6.44047564698523	8.73988410104881	8.22412684982644	7.52843682964916	7.95026328899733	6.9523839240254	7.74893900038316
226136_at	7.50139526960173	8.11678156824149	6.19596204000894	7.01128180649925	8.48570017832444	8.12930829811518	5.81865041791939	5.37718948169605	4.96908546568037	6.60077666972778	6.43894998180499	7.47073955864284
226164_x_at	7.20176448532055	7.58990271733103	6.0464302219709	6.20232560425698	6.69150237756919	6.77020926733906	8.64594444659167	8.43399106619134	8.52489202934629	7.66666722735119	8.20969388419166	8.33062003628941
226210_s_at	10.0337743436663	8.53063521295126	11.1434226808865	8.77902580394097	7.6511138446075	9.71022625810761	12.4221910604208	10.885851884513	12.535158123114	9.36613217803424	11.8574618158822	12.288824892602
226237_at	11.982586214197	12.7062838794929	9.61205553503311	11.0088365750237	12.3023902098918	12.8723332588269	6.42096170328613	7.24922235654431	10.0280985366182	8.585782949129	9.11948912931235	6.32192252531647
226244_at	6.56967588885478	5.87250322393433	6.7181607840147	6.46113085466379	6.95256378133575	5.38762726300035	6.82294568523442	7.57237202690577	6.82457482080132	7.99342367690023	8.14040503258319	8.18099243472834
226259_at	6.83180773118175	6.93898389996499	5.96894490112273	6.75037466626823	6.45536150039569	6.70788544654391	7.59653377719577	7.85864614968333	7.3842617975724	7.67003629080118	7.7918730472465	8.10130344181718
226303_at	6.79726919229	5.82098210904219	6.49380968523948	6.5441647242092	7.24612630490433	5.43020711739308	9.00549749428799	9.9872345266272	8.74704765389901	8.79183188294343	9.48312735744888	8.6940407324731
226322_at	7.80028011453944	6.64716618822886	6.77176019084733	6.92917435263977	6.99110132229646	7.27737375363589	8.97862373965867	9.08573401053764	8.79654749056301	9.45461736798649	9.77188012871757	9.60112700252227
226372_at	8.52191177471825	7.33200433045254	6.48614109153684	8.86638534997284	9.13144939381377	8.28958904991705	6.57833312033813	4.94263160968521	6.31992020917163	6.26740093661661	6.56917382812595	6.36120340563518
